,asin,reviewerID,overall,reviewTime
813073,B0001US66E,A10ODC971MDHV8,5.0,"07 23, 2007"
1090898,B000TJBN7Q,A34D4KCP94ACJZ,4.0,"05 30, 2007"
1218329,B001MYIXAC,A34D4KCP94ACJZ,5.0,"12 10, 2008"
56623,0783226837,A3FEX9SZ1CZIZ7,5.0,"08 15, 2001"
484023,6305949638,AVHCWL9AHLEL9,3.0,"10 13, 2000"
164798,0800141660,A1GBINHNAQWVC9,5.0,"04 5, 2014"
122574,0792101448,A51IK68MWKV5R,5.0,"12 20, 2002"
932274,B000ARTN3I,A16IITISD2LAX0,5.0,"10 30, 2005"
281258,6301969588,A1ER6IYOMM8VCT,5.0,"04 13, 2007"
958547,B000CEXGAK,A1IUI3CJUMB7J0,4.0,"01 31, 2006"
416465,6304361009,ASIA7V7CBSKD3,2.0,"12 23, 2005"
91456,0790729652,AYWAY5MKLAITN,5.0,"03 17, 2006"
1225588,B001P3SA8U,APOGXH3A74CM3,4.0,"03 25, 2011"
428090,6304546335,A28B7IJR80M8KE,3.0,"09 30, 2001"
137192,0792836634,A3S9887MZFNNH1,4.0,"01 13, 2000"
1024595,B000J3OTO6,A3IDMLOWLHWNDJ,4.0,"10 2, 2006"
1577360,B008WCP2KG,A2II09GQGWOMTQ,2.0,"12 21, 2012"
604147,B00005JLR8,A9LAPV8XNKZVZ,5.0,"04 16, 2004"
246473,6301208773,APLAYRDGF11H2,3.0,"01 7, 2012"
32241,0780622642,A24ZMNWTW8AQUR,5.0,"09 17, 2010"
1150183,B0015OKWKI,A1S8AJIUIO6M9K,5.0,"08 16, 2009"
1557019,B008JFUNKU,AIK7I9BYWV9Q1,3.0,"03 2, 2014"
923967,B000A8NZ0O,A1I7QGUDP043DG,5.0,"01 9, 2007"
520535,B00003CWT6,A1BA72K4VK1UN1,4.0,"11 5, 2007"
317553,630251018X,A3CE44SUJDTK34,3.0,"04 6, 2013"
984770,B000F7CMRM,A345WVAVMMO6F0,1.0,"11 6, 2006"
1592081,B009AMAL4Y,A228AAQ2F4L3M3,5.0,"03 30, 2013"
202859,6300183181,A1CZICCYP2M5PX,2.0,"01 21, 2002"
453701,630518299X,AP3B615GM191G,5.0,"01 2, 2012"
1025766,B000JBXHQY,A29TKSIWA3JKF3,5.0,"06 4, 2013"
461766,6305364664,A3S9887MZFNNH1,4.0,"03 6, 2000"
380416,6303579388,A38AXXL7DMVFMQ,3.0,"11 9, 2002"
140001,0792838084,A29QA79VLQGHY6,4.0,"06 10, 2002"
32750,0780623134,A2ODBHT4URXVXQ,5.0,"11 19, 2003"
698823,B0000640VO,AMMEMPM9MPS55,5.0,"02 7, 2004"
777389,B0000D9PNX,A12X2J7AVZ04IQ,5.0,"12 28, 2007"
201750,6300182355,A185QFJRTB5W93,5.0,"05 11, 2008"
36241,078062856X,A120GIT50UISJP,3.0,"04 28, 2011"
815201,B0001WTWDI,A23L2BR07AOBG1,3.0,"04 1, 2005"
510025,B00000K3CB,ADKKDZGDVEVWZ,3.0,"03 12, 2014"
705945,B000068TPN,AEDLJZMLDDGWA,3.0,"03 11, 2002"
740821,B00008EY63,A2R4XG0L7Z01V8,3.0,"04 3, 2005"
539375,B00003CXXI,A2FI3IJB2W4YJB,5.0,"05 10, 2014"
225853,6300247171,A3C6CZC2JP67VK,5.0,"07 24, 2006"
126060,0792140346,A2I0X28L5E42VU,5.0,"08 3, 2013"
303304,6302238331,AV5G37VFE5NVD,4.0,"09 18, 2003"
793213,B00014NEZI,A20ZFWGBY4REFX,5.0,"11 3, 2003"
741190,B00008EY9G,A3PCTD8QM1BIXI,3.0,"09 14, 2008"
697063,B000063W1R,A38QJ7JUUTVLKX,5.0,"01 22, 2003"
282189,6301971345,A3D6KZT0QG6UKB,5.0,"05 19, 2008"
1449958,B0059XTU1S,A2CK0VXUDVXGMN,3.0,"04 5, 2013"
649125,B00005JPD0,A3AOKQCH0YBZDS,5.0,"06 29, 2007"
1195470,B001GCUO16,A3N6GAJTEOF4MO,3.0,"08 12, 2009"
88319,0790729369,A2PV6GK1HV54Y9,5.0,"09 17, 2007"
412345,6304288433,A3AY3EV2MFRFGG,2.0,"04 26, 2000"
754406,B00009MEC4,ABO2ZI2Y5DQ9T,4.0,"07 18, 2004"
701654,B000066HAS,A2NJO6YE954DBH,4.0,"02 19, 2004"
741476,B00008EYA5,A3LXKO2S6G2DBI,2.0,"06 6, 2004"
1620029,B00AZNEW5G,A1P6RQKZ880ZQD,4.0,"06 19, 2014"
351995,6303038743,A1U6B2LDK3BUVU,3.0,"07 27, 2005"
625819,B00005JN0W,A3M5O6UHXO9IBU,1.0,"08 10, 2005"
1305389,B002ZG980U,A39W3263A9HCMN,5.0,"07 17, 2010"
310101,6302380596,AFEN54UGJQOK9,5.0,"08 13, 2010"
1241974,B001UV4XUG,A3ML2HRDE3PY5I,4.0,"06 7, 2010"
268051,6301798562,A3GRN6J64F2C3X,4.0,"11 30, 2007"
228101,6300248178,A293HA28PN3VO4,1.0,"10 10, 2008"
577059,B00005AFQ9,A4SY5RCGC5CH9,5.0,"11 26, 2013"
519402,B00003CWRX,A3CWH6VKCTJAD,5.0,"04 17, 2000"
755071,B00009MGEM,A34D4KCP94ACJZ,3.0,"02 27, 2004"
1012346,B000HCO83G,A2VJ80PM1G00QV,4.0,"09 23, 2013"
652100,B00005JPKE,A2WE24HCTKKM4X,2.0,"06 27, 2007"
1032206,B000K7VHPU,A1NSMQIF1C2VCE,5.0,"01 16, 2007"
1183884,B001DZOC3W,A30TK6U7DNS82R,2.0,"08 10, 2009"
542635,B00003CY5C,A3N6GAJTEOF4MO,5.0,"02 13, 2008"
76613,0784011923,AK6UVFSU07NXH,5.0,"05 11, 2000"
100818,0790733226,A1Y0HX12MCT6OR,4.0,"05 23, 2012"
346431,6302928540,A1DNUHDSDIAS41,4.0,"06 19, 2011"
90840,0790729636,A1TKM36EYEQNSM,5.0,"06 2, 2004"
1581001,B0090SI4HO,A14GK0E64J0WAS,4.0,"01 26, 2013"
954824,B000C3L27K,A1ER6IYOMM8VCT,4.0,"03 31, 2007"
1544531,B008220DGE,A1PME65QLLQSLA,5.0,"08 24, 2013"
607839,B00005JLX2,A3956O40ZZYFMY,2.0,"03 20, 2012"
1351931,B003L77GG0,A2HO26XOD5SXLL,5.0,"07 4, 2014"
1246285,B0021AENIM,A31U2QT7SAL7K,4.0,"09 6, 2009"
377011,630347327X,A1DRM3JV6T5O6P,5.0,"07 28, 2000"
90902,0790729636,A2INL3AYAT6325,3.0,"03 14, 2001"
611992,B00005JM2Y,A17FLA8HQOFVIG,5.0,"10 17, 2003"
583063,B00005JCCC,A2W00XKTTF1G0Z,4.0,"12 10, 2003"
1218160,B001MYIXAC,A3DHQ5WO80X1IZ,5.0,"03 28, 2009"
1281406,B002ONC9NC,A2R1HAXRNU0QX7,4.0,"12 29, 2009"
1402625,B004EPZ03O,A319SKSB556033,2.0,"09 5, 2013"
609716,B00005JLYW,A15MLF38WROSWU,1.0,"05 14, 2004"
291827,6302035058,AIMR915K4YCN,5.0,"02 26, 2004"
103050,079073463X,A2AKDKY2LNMQVK,5.0,"01 10, 2014"
1690077,B00HLSW6TW,A1PHUCTJ9X9EHJ,3.0,"05 3, 2014"
542511,B00003CY57,A3KWXO6QE62Z5E,5.0,"07 2, 2001"
1186378,B001ER4CSO,A2VJ80PM1G00QV,4.0,"06 15, 2013"
583059,B00005JCCC,AYZLXLVMJGTJV,4.0,"04 11, 2004"
171670,1415725659,A34RO7EAZ5C5FH,5.0,"04 6, 2013"
860402,B00064MW6A,A1R2URG8OHNEDS,1.0,"11 25, 2004"
423467,6304457324,A3BSS2M2DPPV4T,4.0,"12 12, 2000"
693533,B0000633ZP,AWHLCGP5WW5AU,5.0,"07 14, 2002"
319780,6302548748,A17D77DFID0GZG,4.0,"04 15, 2000"
96523,0790731487,A3LZGLA88K0LA0,5.0,"10 16, 2004"
346692,6302941318,AUS2EQT4NU3BF,2.0,"10 27, 2005"
1632345,B00BEIYSL4,A28WGVF8FLKRP,5.0,"05 2, 2014"
587641,B00005JKJM,AGRR05FH945HR,4.0,"07 16, 2003"
1151181,B0015XHP22,A2WE94927YC3KI,5.0,"07 18, 2008"
896953,B000803BQC,A1GHUN5HXMHZ89,3.0,"06 14, 2006"
524960,B00003CXHJ,A3CWH6VKCTJAD,4.0,"10 19, 2000"
1055448,B000NA28HU,AXQ8T2D9IT6UG,4.0,"03 27, 2007"
960424,B000CQLZ0Q,A3QYHR31DF3YN6,4.0,"05 20, 2009"
449435,6305123616,A11C43I615R52G,5.0,"06 28, 2010"
693284,B0000633ZP,A2O7XXGIOYVR8R,5.0,"10 25, 2002"
641817,B00005JOKM,A16QODENBJVUI1,4.0,"12 1, 2005"
1287544,B002SYAGN2,AJX8Q5CKA59DJ,3.0,"07 14, 2010"
597524,B00005JLBE,AZAEJB1ECT9HC,3.0,"01 9, 2010"
1395170,B004BDOF1C,A2BZ7MYTSNYMEW,2.0,"01 3, 2012"
1093628,B000U7169M,A1FOOGX90P1S57,2.0,"01 7, 2011"
925358,B000AARKO4,A3Q1FVRV0CRYTH,4.0,"10 28, 2005"
945803,B000BNX3AU,A5A2QE6NECFR5,3.0,"09 14, 2006"
133520,0792833171,AWEOR1WZSMBEZ,5.0,"01 29, 2002"
576993,B00005AFQ9,A2QHM5HBSIXRL4,5.0,"08 25, 2003"
1229134,B001PR0Y4O,AWG2O9C42XW5G,5.0,"05 2, 2011"
347741,6302968143,A1YB29BIDULEYE,5.0,"09 25, 2008"
1038959,B000LC5B7O,A1IOJE0W1NXOSE,2.0,"11 4, 2006"
657672,B00005JPUN,ANEDXRFDZDL18,2.0,"02 14, 2008"
685148,B00005UQ9F,ANBQIWHO9JRFS,4.0,"01 29, 2006"
1041495,B000LXH0AE,A1VABWDOUQLULZ,4.0,"01 28, 2008"
1030901,B000K50PK0,A6VXZ1EEPRTLV,4.0,"11 13, 2009"
9272,0767809254,A1PASRZ81DY9C,1.0,"09 11, 2012"
585859,B00005JKDQ,A3713PP4MADKED,5.0,"12 19, 2002"
527208,B00003CXJA,A1K3NQAO49LXL2,5.0,"01 1, 2014"
131302,0792164903,A2ICI500LRO01K,5.0,"05 27, 2000"
242202,6301005740,A1GN8UJIZLCA59,5.0,"12 26, 2001"
529133,B00003CXMG,A3KWXO6QE62Z5E,5.0,"04 8, 2001"
636424,B00005JNX0,A268EEWUXYCA8Q,4.0,"05 31, 2005"
1079032,B000R4SMCW,A3QYHR31DF3YN6,5.0,"05 15, 2011"
1231482,B001QOGYAO,A1KIQ4P4ZW3ALF,1.0,"05 1, 2010"
199034,6300181367,A2NJO6YE954DBH,5.0,"10 15, 2000"
62469,0783229747,A84UFSF2SZS2W,2.0,"03 26, 2001"
954717,B000C3L27K,A259F4J3QOBIUH,5.0,"03 22, 2008"
652323,B00005JPL5,A1C9GCHR99WX3F,5.0,"01 21, 2009"
232998,630026887X,A18OUQEK7IZ2F2,3.0,"09 12, 2011"
841515,B0002NRRQU,A10ODC971MDHV8,5.0,"06 21, 2007"
703785,B000067S1G,AW3VZ5O895LRK,5.0,"10 1, 2002"
833997,B0002I831S,AG0TA24LI0XV7,4.0,"09 8, 2007"
1679749,B00GMV8LIO,AJYGQV81FSFE2,4.0,"01 12, 2014"
1328468,B0036TGSIK,A96JD9312DHWC,5.0,"01 12, 2011"
12737,0767816234,A17NVM7IAPF2NS,1.0,"03 24, 2004"
37004,0780629450,A2OFSDJB3MVQ16,4.0,"02 27, 2014"
49183,078322172X,A2OFSDJB3MVQ16,4.0,"09 6, 2009"
1105043,B000VWYJ86,A3UPYGJKZ0XTU4,5.0,"12 13, 2007"
613992,B00005JM5E,AWHLCGP5WW5AU,5.0,"08 6, 2003"
989141,B000FFL2G6,A3EE0H0NWQ9QVL,4.0,"09 3, 2006"
271275,6301871952,AEF8X4ECM4Q3S,3.0,"12 20, 1999"
1374367,B003Y5H5GK,AJLYAY1G5Z8GE,4.0,"01 26, 2011"
265268,6301773578,A141HP4LYPWMSR,3.0,"05 26, 2008"
150768,0792844580,AYPS4RCXEFSJP,5.0,"02 1, 2008"
562764,B0000509C5,A3DE438TF1A958,5.0,"03 19, 2014"
51681,0783225199,A1JH5J1KQAUBMP,5.0,"11 21, 2001"
622231,B00005JMUA,ANAYSRE3LX8GZ,1.0,"06 11, 2004"
210008,6300213986,A2NJO6YE954DBH,5.0,"07 4, 2001"
1029538,B000JU9OJ4,A139ZF7CJVVTJU,5.0,"01 1, 2007"
85589,0790701022,A2BPDFR58H9575,5.0,"04 11, 2007"
1263167,B002DGTAGY,A551XY0L7WQXU,5.0,"12 22, 2012"
1070079,B000PE0G0A,A1RP6YCOS5VJ5I,5.0,"11 13, 2007"
341768,6302869897,A1KP0IVWU0RQ0A,3.0,"05 3, 2006"
1401909,B004EPYZXK,AGX2K0FMS0IVL,1.0,"02 14, 2013"
1364954,B003UESJH4,AC1K4OQOZ90RS,4.0,"12 19, 2010"
1311970,B002ZG99B8,A3H9JSM1SUTE4O,1.0,"01 15, 2011"
92977,0790729725,A228JH8V9Y700G,5.0,"03 17, 2006"
116280,0790745399,A16CZRQL23NOIW,5.0,"11 29, 2004"
783923,B0000U0X20,AEVNUEDRGTC4P,4.0,"03 20, 2007"
144705,0792840046,A1YQ6QB2127AJ4,5.0,"01 17, 2004"
76557,0784011796,A38QJ7JUUTVLKX,5.0,"01 22, 2003"
646112,B00005JP90,A56AA52NMMKYQ,3.0,"08 26, 2007"
139484,0792837797,A2XRMQA6PJ5ZJ8,3.0,"06 10, 2003"
646387,B00005JP96,A18758S1PUYIDT,1.0,"03 2, 2007"
658898,B00005JPXY,A2I6MHMAZZDCRX,1.0,"11 23, 2009"
1624562,B00BC36YWC,A2B73CL3QSYWLB,5.0,"12 27, 2013"
818094,B0001Z52RU,A1DAOL3NMHEPLS,3.0,"08 3, 2004"
590704,B00005JKQZ,A281NPSIMI1C2R,5.0,"07 15, 2002"
809424,B0001KZNV0,A3OEECMCM2T4KQ,5.0,"05 19, 2007"
622263,B00005JMUA,AAECAHBNP1VD2,4.0,"08 12, 2004"
252498,6301427076,A319Y83RT0MRVR,5.0,"07 3, 2010"
1067070,B000OYAT3U,A1TAWJ2PA3USVX,5.0,"09 25, 2007"
399573,6304078110,A3ODVVP9XO42L,5.0,"06 6, 2004"
593432,B00005JKZY,A2BT7IC8PT1ZC9,5.0,"10 20, 2005"
178532,1558806768,A2WSI8HOWHFDOT,5.0,"06 23, 2004"
440930,6304953747,A3KF4IP2MUS8QQ,5.0,"07 20, 2003"
1225109,B001OQCVI8,A39W3263A9HCMN,1.0,"07 20, 2009"
428198,6304546386,AN9J46667D80O,5.0,"11 8, 2009"
1204810,B001IZNIZU,A26N27LJVQNVI1,4.0,"08 10, 2012"
607900,B00005JLX2,A3V61K0EF38GP4,5.0,"07 1, 2014"
455252,6305229449,A3U56M0Y8LYO6J,3.0,"11 8, 2003"
1190368,B001FB55J4,AGKPTMTR3UX1R,5.0,"10 11, 2010"
285029,6301976061,A1HO9J4DCQDGP9,5.0,"07 26, 2000"
1480131,B005LAII3A,AJVFPC26GHXGF,5.0,"01 10, 2013"
256635,6301586042,A1VAU4V7HOE90T,5.0,"02 7, 2014"
95080,0790731029,A1DZKOOMMJM1MI,5.0,"09 25, 2001"
211418,6300214192,A15YPJLKLZS0MK,4.0,"10 17, 2007"
795329,B00018D42W,AQ0EO10KTRJ4V,1.0,"04 25, 2004"
1501719,B005S9ELM6,A3KKOJ6T4DCBDT,3.0,"03 28, 2013"
943913,B000BKJ74Y,AER15RIMV8E6D,5.0,"08 23, 2009"
1102485,B000VKL6Z2,A2LW5AL0KQ9P1M,1.0,"09 29, 2007"
1380552,B0041KKYDI,A1CHM200OEN65X,4.0,"03 31, 2011"
342357,6302872766,A1DRM3JV6T5O6P,5.0,"08 19, 2003"
29365,0780619412,A3J029KBNG5MNP,5.0,"02 3, 2004"
66928,0783236352,AUM3YMZ0YRJE0,5.0,"07 3, 2009"
1189290,B001FB4W0W,A26A64X86VL1R4,4.0,"07 26, 2009"
220054,6300216071,A2FPDWTD9AENVK,5.0,"02 2, 2013"
977743,B000EQHXNW,ANN4JW1E08AS6,3.0,"03 25, 2007"
88376,0790729369,A3UDYY6L2NH3JS,5.0,"11 28, 2006"
381080,6303593666,AQ8DU6XVA3USJ,5.0,"01 27, 2005"
217477,6300215644,A1GGOC9PVDXW7Z,4.0,"10 15, 2009"
1403195,B004EPZ070,A2ZQXJD7YUIEHB,3.0,"05 23, 2011"
1680461,B00GSBMNOQ,AUEHG0DB54B7K,5.0,"01 28, 2014"
1261488,B002BWP4A6,AUM3YMZ0YRJE0,5.0,"12 8, 2010"
85296,0788882988,A3P7WNM0UHV4YQ,1.0,"01 15, 2012"
565429,B000053V8F,A2XVRCU5DQBULH,4.0,"06 28, 2003"
86560,0790705141,A2GB5CG77LGQRB,5.0,"02 1, 2001"
1052012,B000MXPE7O,A9LAPV8XNKZVZ,3.0,"07 16, 2007"
373092,6303407188,A3DDPQ9342UNMY,5.0,"07 29, 2007"
332363,6302760046,A1MJMYLRTZ76ZX,5.0,"11 20, 2002"
1679621,B00GMV8LIO,A3CE44SUJDTK34,3.0,"07 15, 2014"
660044,B00005JPY0,A5TZXWU8AALIC,5.0,"01 25, 2009"
179065,1558807780,A1DZKOOMMJM1MI,5.0,"03 30, 2005"
1094266,B000UAE7O0,A1COW0UIB5HA9J,5.0,"07 15, 2009"
1495281,B005N4DMMG,A9PRJA8LIZL9S,1.0,"01 12, 2013"
1631838,B00BEIYP1W,A1WYENJ1QI2S7I,5.0,"02 6, 2014"
300196,6302182557,A13KXWTN0DT878,5.0,"07 5, 2002"
173432,1417065818,A1XOZW9A8TL7JY,4.0,"06 1, 2013"
939043,B000BB1MHS,A2RHV42BTJSVON,5.0,"06 30, 2008"
56236,0783226551,A1X054KUYG5V,4.0,"12 20, 2008"
208201,6300213714,A9NCQGVV5W8N0,1.0,"03 11, 2010"
51151,0783223358,A2F8R40Z2OMIJM,4.0,"10 20, 2000"
636916,B00005JNZU,A3ICHEO78NFE4Y,1.0,"09 7, 2005"
79057,0788806270,A34RO7EAZ5C5FH,5.0,"06 5, 2013"
1103730,B000VQQJ8U,A3M2WW0PO34B94,4.0,"06 13, 2007"
1134262,B00121QGPY,A3KKOJ6T4DCBDT,4.0,"04 17, 2011"
5348,0767802470,A1OYW08VVPMP3Q,5.0,"12 7, 2007"
685215,B00005UQ9F,AFV2584U13XP3,5.0,"08 6, 2010"
406664,6304196784,A1PGC1GEBY9CZU,5.0,"05 13, 2014"
443264,6304994540,A1OBJ2263JCK5,5.0,"10 2, 2001"
765061,B0000AMRUL,A1VCLTAGM5RLND,1.0,"09 30, 2005"
589430,B00005JKN9,A3TNM3C9ENUCFW,3.0,"07 8, 2003"
143726,0792839676,A3STFVPM8NHJ7B,4.0,"09 3, 2009"
631862,B00005JNJV,A13DQTXG02HZC1,4.0,"06 24, 2005"
113048,0790743507,A39CX0EE4BZCZC,5.0,"04 21, 2006"
840945,B0002MJT0I,A2B73CL3QSYWLB,5.0,"01 1, 2005"
602974,B00005JLPK,A2FEGRJQNU51P9,5.0,"06 27, 2003"
221626,6300216500,A2OFSDJB3MVQ16,5.0,"06 11, 2012"
1146643,B0014E29UA,A2A6NH6DPE0VXR,4.0,"08 6, 2008"
137147,0792836634,A3Q1FVRV0CRYTH,4.0,"07 24, 2006"
797347,B0001A79EO,AEGR40GALMDJ4,2.0,"04 7, 2004"
46098,0783216084,A1I7QGUDP043DG,5.0,"08 16, 2007"
615762,B00005JMAH,ATOSQVSOA3D8Q,5.0,"06 5, 2004"
1122108,B000ZECQ08,A2YM3KILJ1G0YJ,3.0,"07 26, 2009"
810305,B0001LYFKO,A3SFO2GSP5CVSM,3.0,"09 21, 2008"
157606,0792846885,A25ZVI6RH1KA5L,3.0,"08 2, 2005"
907432,B0009KA7BS,A328S9RN3U5M68,2.0,"07 23, 2005"
88711,0790729385,A2AKDKY2LNMQVK,5.0,"05 28, 2014"
928730,B000AMJFYA,A19ZXK9HHVRV1X,3.0,"07 2, 2006"
582632,B00005J760,A1ER5AYS3FQ9O3,5.0,"07 27, 2001"
634464,B00005JNS0,A27P0MW8TE1JQP,5.0,"06 9, 2006"
909397,B0009OL7Z4,A3RTMB76CJWY9U,1.0,"10 31, 2005"
1247563,B0021L8V0M,AYWSFRCIMOAYE,3.0,"01 19, 2011"
998889,B000G5SILC,A328S9RN3U5M68,4.0,"09 1, 2006"
630524,B00005JNEW,A3LZGLA88K0LA0,5.0,"02 6, 2005"
668295,B00005NG6E,A2NJO6YE954DBH,3.0,"10 14, 2004"
129556,0792157850,A29TKSIWA3JKF3,3.0,"06 8, 2013"
456206,6305252564,A1M9DQDGE07Q0U,4.0,"04 25, 2003"
570784,B000056T5E,AWG2O9C42XW5G,5.0,"05 20, 2010"
57406,0783226985,A1LSDDSM4PGOU5,4.0,"03 2, 2008"
38537,0780631528,A1GHUN5HXMHZ89,4.0,"09 10, 2007"
1504572,B005WFWVL4,A3O5T5VAQ3TD17,2.0,"01 18, 2012"
631537,B00005JNJV,ATS1HA5M3EPZ4,5.0,"01 16, 2007"
520082,B00003CWT6,A1Z9OAK38PYOYY,1.0,"08 23, 2002"
622484,B00005JMUK,A3EHIGO4FNILXP,4.0,"09 20, 2010"
534937,B00003CXRP,AM2PV53UX1JEQ,4.0,"01 9, 2001"
916705,B0009YA3OA,A332MW6OA1LYDF,1.0,"11 16, 2005"
1151003,B0015XHP22,A1NV8HZTGKIPXQ,4.0,"05 2, 2009"
32070,0780622588,AWME8X11GSDM,5.0,"06 12, 2000"
1365941,B003UESJME,A39IY0JU5JI69G,4.0,"04 28, 2014"
137877,0792837096,ARFCORBCTKX1J,5.0,"10 31, 2012"
118411,0790748207,A22BPC7LRSGSYQ,2.0,"11 3, 2012"
939209,B000BB1MHS,A3VQSFORKH8B7O,4.0,"02 1, 2006"
51105,0783223358,AOVJYIUATQKR5,3.0,"06 30, 2003"
484583,6305958041,A212MDP6K4VJS5,2.0,"09 18, 2000"
987400,B000FBH3V8,A2A6NH6DPE0VXR,2.0,"02 10, 2009"
1301714,B002ZG97E2,ANCOMAI0I7LVG,5.0,"02 14, 2011"
631252,B00005JNJV,A2CZPM110DW516,5.0,"08 8, 2007"
544618,B00003CYLJ,A2R4XG0L7Z01V8,4.0,"06 15, 2004"
610370,B00005JM02,A77184QJM3PM,5.0,"04 14, 2004"
542432,B00003CY57,A32B206L2SEXRA,5.0,"08 10, 2006"
118395,0790748207,A1B350OHYHQTGX,2.0,"04 22, 2001"
901883,B000957O7S,A1D1MIFRSG50Y3,4.0,"04 27, 2013"
819954,B00020BW4G,A1O60Q7LBN4MQ,5.0,"08 5, 2006"
606871,B00005JLTM,A1E11HKN4IRY09,4.0,"11 10, 2003"
218549,6300215741,A22BPC7LRSGSYQ,4.0,"04 20, 2011"
1501880,B005S9ELVC,AWG2O9C42XW5G,5.0,"09 2, 2013"
1083093,B000RO6K80,A3DDPQ9342UNMY,4.0,"09 18, 2007"
161632,0800113055,AMMEMPM9MPS55,5.0,"03 26, 2003"
165957,080017948X,A1SVXJZ3386U2D,4.0,"09 4, 2003"
544363,B00003CYLJ,A1NV8HZTGKIPXQ,4.0,"05 17, 2002"
1544425,B008220DGE,AOZGOFPVAUMTB,4.0,"03 11, 2013"
1317475,B0031RAOVY,APBB297H3ZA5E,4.0,"01 26, 2011"
728590,B00007G1ZB,AIIR8E34EDKCQ,1.0,"08 19, 2003"
8033,0767805712,A3LZGLA88K0LA0,2.0,"12 3, 2005"
360242,6303149200,AG8U6F6226GBZ,5.0,"06 14, 2006"
168350,1404918051,A1R602SXNGOMJ4,4.0,"02 14, 2005"
47599,078321958X,A13F2IV3ME23R,5.0,"01 18, 2005"
989218,B000FFL2G6,A34D06JL7LC6MU,5.0,"07 3, 2006"
320618,6302561868,A29TKSIWA3JKF3,5.0,"05 3, 2013"
805019,B0001GV4PI,A3CJC7K4QZBYW5,1.0,"01 3, 2014"
1190666,B001FB55KI,AZ2TZ8FURFJ97,5.0,"06 17, 2013"
627213,B00005JN5E,A1129LM24YWSZV,4.0,"06 25, 2005"
162962,0800130227,A3RMAWK4ELOLRZ,5.0,"08 25, 2002"
635915,B00005JNTU,A2F3M93RRLFQNJ,3.0,"12 16, 2005"
839407,B0002KVUKM,A1BBT9XLKQDV81,5.0,"10 19, 2004"
295014,6302091632,A1IUI3CJUMB7J0,3.0,"12 6, 2005"
593039,B00005JKZ2,A5KJVGJ43ZDC9,3.0,"12 29, 2002"
696816,B000063W1R,A1IWA90FHZZO3V,4.0,"10 1, 2002"
544196,B00003CY6P,A2CT2SA6KFE8GC,4.0,"03 16, 2004"
1231642,B001QOGYBI,A1GD1G8XXPRYQ8,5.0,"04 1, 2011"
133253,0792833171,AWG2O9C42XW5G,5.0,"10 7, 2009"
1163661,B0019LY5IC,A9NCQGVV5W8N0,5.0,"08 12, 2010"
263653,6301744136,A1YB29BIDULEYE,4.0,"10 8, 2005"
590973,B00005JKTI,A3290UWRVYWIE0,5.0,"07 27, 2003"
89862,0790729628,A36RRLVEBABY5Z,5.0,"04 23, 2004"
163529,0800132009,A1KAR9G699RM56,3.0,"05 15, 2003"
962190,B000CS464G,AS558SNWF1DXG,4.0,"12 6, 2005"
1076085,B000QGDY06,AQQJO4W9VF6H8,4.0,"08 28, 2012"
1281421,B002ONC9NC,A2UNMXBJSVIXFB,4.0,"06 23, 2010"
1060469,B000NTPFK8,A1LHAXBM5GBJS2,4.0,"08 7, 2007"
1473749,B005LAIHSG,AFV2584U13XP3,3.0,"09 11, 2012"
709709,B00006AL1D,AQ6SV7LDSMGBE,5.0,"01 15, 2003"
570390,B000056PMV,A2OXDJP1Z3LNOK,3.0,"03 30, 2001"
894053,B0007Y08I8,A34A7QEBMYTALW,4.0,"05 22, 2005"
209576,6300213919,AG0TA24LI0XV7,3.0,"06 11, 2006"
171783,1415726698,A2OFSDJB3MVQ16,4.0,"07 2, 2008"
1542494,B008220BGQ,A1S1BJFTA644TU,1.0,"02 21, 2014"
88959,0790729385,ANP3R2R4V4GAN,5.0,"03 11, 2003"
436649,6304819927,A3KKM0T1KY42HA,2.0,"08 15, 2006"
1067237,B000OYC7BW,A2YM3KILJ1G0YJ,4.0,"12 18, 2008"
1210312,B001KVZ6HK,A3QU74B9N0830G,5.0,"10 17, 2012"
1100378,B000VBJEEG,AKT8TGIT6VVZ5,5.0,"07 3, 2007"
987352,B000FBH3V8,A18G7GG53G2X8A,2.0,"02 10, 2006"
748930,B00008XERA,A2ZHDCYYP1PL2K,2.0,"09 29, 2003"
525158,B00003CXHR,A13IJSSLR27SU,5.0,"01 4, 2002"
840921,B0002MJT0I,A3O5T5VAQ3TD17,5.0,"12 30, 2004"
109205,0790741563,A3MV1KKHX51FYT,5.0,"01 8, 2012"
509259,B00000K3AM,A1A87TUBBDPMF0,5.0,"07 9, 2003"
225852,6300247171,AOVJYIUATQKR5,4.0,"06 30, 2003"
1276797,B002LMSWN2,AJKWF4W7QD4NS,5.0,"10 8, 2009"
613896,B00005JM5E,A3T0WOOIYXUXHD,5.0,"07 19, 2006"
1468000,B005LAIH2W,A1KIQ4P4ZW3ALF,3.0,"06 14, 2012"
685875,B00005UV34,AYWSFRCIMOAYE,3.0,"12 7, 2013"
763931,B0000AKCKJ,A200C7YQJ45LRR,4.0,"06 19, 2003"
642503,B00005JOQB,A34D06JL7LC6MU,4.0,"04 19, 2006"
1142245,B0013FZUQK,A1ZTE3K3EN4TS3,4.0,"04 21, 2008"
767044,B0000AQS18,A1NV8HZTGKIPXQ,5.0,"09 5, 2003"
647026,B00005JPA6,A1GHUN5HXMHZ89,3.0,"07 10, 2007"
