,asin,reviewerID,overall,reviewTime
172447,1417030321,A27FR2C67JPDRS,5.0,"02 22, 2006"
889300,B0007TKH66,A1JH5J1KQAUBMP,4.0,"10 29, 2006"
1399182,B004EPYZP8,AXP8ULN4FULTS,5.0,"08 19, 2011"
771219,B0000BWVCJ,A36489F4G8T4E7,5.0,"12 8, 2003"
51495,0783224079,A2Q7YBUV8IPTLW,3.0,"05 1, 2001"
629581,B00005JNDZ,A2PKYXHNT9F0E9,4.0,"03 19, 2005"
287459,630197820X,ABWHLZFEM5SZY,3.0,"03 7, 2014"
1499766,B005S9EJS2,A1XT8AJB7S9JJG,3.0,"07 10, 2013"
1475972,B005LAIHXQ,A20T72CTVOV049,5.0,"08 3, 2013"
757267,B00009RDG8,A3B9XTIDLP6BKN,2.0,"07 9, 2014"
1639004,B00BUADSMQ,A3M2WW0PO34B94,2.0,"02 27, 2013"
24878,0780020723,A39AWL2FKWDFK6,4.0,"11 24, 2002"
868795,B0006IIPIK,A1655SGPPUUCRP,5.0,"10 25, 2004"
621253,B00005JMQW,A29R4FCO6RFX4K,5.0,"07 1, 2004"
409528,6304240554,A21VGNU5959O85,5.0,"08 25, 2006"
116506,0790745399,A17G7WJKAJVKQW,1.0,"02 17, 2000"
589215,B00005JKMY,A3KB1H0S7T6JX1,1.0,"08 3, 2006"
949709,B000BTITKS,A461VTLW9G9YB,4.0,"12 4, 2006"
173389,1417065818,A2B73CL3QSYWLB,5.0,"04 25, 2010"
953360,B000BYRCGU,A3H9JSM1SUTE4O,4.0,"10 5, 2005"
25722,0780021592,A2EDZH51XHFA9B,3.0,"02 27, 2007"
1094934,B000UFIYOE,A2VK365XEVCYC8,5.0,"07 7, 2007"
1365145,B003UESJH4,A2ULSA0IRUE09E,1.0,"05 10, 2011"
521626,B00003CX8I,ACMOLKXVKQ06Z,5.0,"10 19, 2000"
121282,0790751186,AC06F0LPHI1TW,1.0,"01 24, 2004"
1065734,B000OVLBEO,A2A1HXFSAPA9A5,2.0,"04 15, 2012"
1514243,B006BZ8NXY,A3GKMQFL05Z79K,5.0,"08 7, 2013"
144715,0792840046,AW003H7Z3OCHA,5.0,"11 2, 2003"
33249,078062369X,ACL34V7IL9SQH,5.0,"12 20, 2012"
544263,B00003CYJ4,A84UFSF2SZS2W,3.0,"03 15, 2005"
1580167,B0090SI3CA,A18GP1PWVTKXQQ,3.0,"02 3, 2013"
102867,0790734591,A356RFKNIG043B,2.0,"08 9, 2010"
1323832,B0034G4P58,A2GCHG6U8HTVIT,3.0,"03 17, 2012"
1402823,B004EPZ06G,A1GD1G8XXPRYQ8,5.0,"10 11, 2013"
215708,6300214826,A17NFLRFTMYXF5,4.0,"12 9, 2000"
602471,B00005JLNZ,A19V0VJMKKRMC8,5.0,"02 3, 2003"
242469,6301007875,A2TDK8D4HEMUYW,4.0,"11 10, 2003"
682638,B00005U0JX,AGZVS6M8XJGN6,4.0,"08 6, 2008"
1335305,B003B3V0N4,A1GQAKL9CGQLP1,2.0,"09 15, 2013"
1102542,B000VKL6Z2,A2A6NH6DPE0VXR,3.0,"09 2, 2007"
1150283,B0015OKWKS,A1EHTFVSD0H7I6,4.0,"05 20, 2009"
1041454,B000LXH0AE,A30LMTLC9XVWKJ,5.0,"12 22, 2007"
91117,0790729644,A2UYAFQ40U2PHS,5.0,"07 14, 2008"
656543,B00005JPSE,A3A4WQL80WOTMH,3.0,"12 15, 2009"
458613,6305297525,A1FMJJKSVQDDQ,5.0,"01 29, 2012"
982792,B000F4PDF8,A23GFTVIETX7DS,4.0,"07 4, 2006"
1048330,B000MNP2K8,A109LWN9DUGPDP,2.0,"04 16, 2007"
1155097,B0016Q2D5M,A35ZK3M8L9JUPX,5.0,"01 2, 2010"
1513687,B0068RHSCW,AQP1VPK16SVWM,2.0,"02 5, 2012"
593127,B00005JKZH,A1LGDLGQXO4XO0,5.0,"07 1, 2010"
647706,B00005JPAM,AN8M401S8Y6DA,5.0,"04 25, 2007"
633301,B00005JNP1,A18MBO1U4DPY20,5.0,"05 1, 2005"
110347,0790742640,A3LGR1ME0F03FR,4.0,"07 7, 2006"
431146,6304675348,A26A8T38C2GQD7,3.0,"12 11, 2013"
1239619,B001UV4X8S,A35ZK3M8L9JUPX,4.0,"03 7, 2010"
913553,B0009UZGIM,A1GSR7RGCG1QYZ,3.0,"01 31, 2006"
1163146,B0019EXZXU,AYWSFRCIMOAYE,3.0,"06 2, 2008"
1224225,B001OQCV6A,A3EISFBTLEQC69,4.0,"03 5, 2010"
435316,6304766750,A4YXKE5F62II8,3.0,"11 25, 2012"
450546,6305132100,A2DVFHG099GUGE,3.0,"01 9, 2000"
1580643,B0090SI4HO,A2B73CL3QSYWLB,5.0,"05 26, 2013"
84296,0788860704,A12IDQSS4OW33B,5.0,"12 28, 2005"
632668,B00005JNNZ,AILBDL6ATVDCJ,5.0,"06 22, 2005"
1128956,B00111YM5Q,A3GAY5VH2LDFWK,4.0,"03 29, 2008"
1023055,B000J103OI,A33PNAQ33DGBJG,4.0,"03 24, 2007"
187040,1572523166,A1S3C5OFU508P3,4.0,"01 20, 2008"
509618,B00000K3AM,A1EAMAQ8BSI0LY,4.0,"09 20, 2013"
1387259,B00466HN86,AO1Z0TQWCRGL4,5.0,"09 30, 2011"
995158,B000FS9UK8,A3MQ15651KGVLJ,1.0,"11 2, 2006"
1204960,B001IZNIZU,A1KMG1AIUS00DC,5.0,"12 28, 2008"
62357,0783229674,A3MGJVPJBNPSEJ,3.0,"10 11, 2001"
1105393,B000VXWX7E,A2B73CL3QSYWLB,4.0,"06 12, 2010"
593425,B00005JKZY,A3RTMB76CJWY9U,5.0,"05 22, 2006"
211890,6300214311,A3GKOMCQTTWPUI,1.0,"03 10, 2006"
525618,B00003CXI0,A1VTHUZIN04QQW,2.0,"06 12, 2002"
1189452,B001FB55H6,AEQFYOI6YJ83Z,4.0,"06 29, 2009"
185517,1569494126,A3KKM0T1KY42HA,5.0,"09 28, 2006"
984700,B000F7CMRM,A26N27LJVQNVI1,5.0,"08 10, 2012"
1080817,B000R9U3AQ,A2MYUI8IT6UBUU,3.0,"08 2, 2007"
1273940,B002K0WBXW,A3KEZLJ59C1JVH,4.0,"04 4, 2010"
9554,0767809262,AG8U6F6226GBZ,2.0,"02 17, 2012"
1591230,B009AMAK54,ABLOQZIL42W7I,4.0,"01 1, 2013"
604959,B00005JLRZ,A3F3B6HY9RJI04,5.0,"06 27, 2003"
86160,0790701251,A2E3IB2ZHJ7QXJ,5.0,"03 16, 2010"
1031915,B000K7VHOG,ABX7SEE84DMLU,2.0,"04 2, 2007"
606009,B00005JLSK,A1L8HRCM60W0W7,4.0,"10 15, 2003"
431808,6304681496,A27CHILBK6HIL2,3.0,"05 18, 2006"
657012,B00005JPTK,A3EUSH8DPW75LR,4.0,"10 8, 2008"
401909,6304108877,A1FCWRSICTO2AH,5.0,"07 16, 2004"
5060,076780192X,A2FI3IJB2W4YJB,5.0,"05 5, 2014"
766992,B0000AQS0F,A3BTLIGE6C6BF6,5.0,"02 13, 2013"
429957,6304618344,A3S9887MZFNNH1,5.0,"01 27, 2000"
522816,B00003CXE4,A1NV8HZTGKIPXQ,3.0,"09 30, 2001"
565794,B000053VB4,A1RJXK6KF3LL5R,5.0,"02 6, 2008"
591814,B00005JKWI,A2X27FQSHP418Y,4.0,"01 27, 2003"
1365851,B003UESJME,A6X6LNZO1C3EZ,3.0,"06 15, 2011"
631469,B00005JNJV,A3FBTJCCNQXW2U,2.0,"06 19, 2005"
518662,B00003CWQ2,A1JH5J1KQAUBMP,3.0,"10 25, 2008"
1468365,B005LAIH2W,A1Z1NQJUJQ5CRO,3.0,"11 8, 2012"
1451641,B0059XTUVI,A61SNNE29VSVG,5.0,"04 21, 2012"
1136139,B00128VA6C,A2T7TZBOTP68C7,5.0,"06 10, 2008"
34275,078062565X,A2UYAFQ40U2PHS,5.0,"11 16, 2007"
1061211,B000NVT0SE,AYJNY01NFTVX3,1.0,"11 10, 2007"
641340,B00005JOIH,A2CGWWK1XD2AND,4.0,"01 14, 2006"
116004,0790745399,ACAO2J1XCS4FL,1.0,"12 15, 1999"
598222,B00005JLD1,A6ADO7B6FUVN,3.0,"03 31, 2004"
1400130,B004EPYZRG,A2H44WVZS59KKT,2.0,"07 4, 2013"
257007,6301589025,AER15RIMV8E6D,4.0,"08 3, 2008"
622230,B00005JMUA,AW99SBGWEXP0J,4.0,"04 23, 2004"
1687846,B00H9LHVHI,A18MBO1U4DPY20,3.0,"05 23, 2014"
552355,B00004UEDQ,A2PV6GK1HV54Y9,5.0,"05 17, 2006"
14040,0767817753,A1G0VFQ9198IUF,5.0,"07 30, 2012"
1482055,B005LAII58,A356RFKNIG043B,3.0,"01 14, 2013"
938927,B000BB1MHS,AG8K92N37MT27,4.0,"12 30, 2010"
1276939,B002LMV7Q6,A3TA1UJWRJF9NC,3.0,"08 1, 2011"
135210,0792833260,A1CDNTB7377YH2,5.0,"11 18, 2003"
13375,0767817656,A3LOBF0ZU1HE0S,3.0,"12 27, 1999"
959718,B000CPH9PM,A139ZF7CJVVTJU,2.0,"01 19, 2007"
536610,B00003CXT9,AB0GGIQBNB36Q,3.0,"01 28, 2012"
1138859,B0012QCZ5O,A9LAPV8XNKZVZ,2.0,"07 6, 2008"
1511614,B0067EKYAY,A1X1CEGHTHMBL1,4.0,"01 27, 2013"
66919,0783236352,AB1UMC7SB9D7Z,4.0,"02 24, 2006"
215564,6300214826,A21B2TJBWCSK1R,4.0,"08 15, 2006"
231613,6300267962,A10ODC971MDHV8,5.0,"06 26, 2007"
589978,B00005JKNF,A2FTHCGH06O4Y5,2.0,"06 13, 2009"
306140,6302291879,A1A535W556ROBQ,5.0,"12 27, 2003"
643593,B00005JOX3,A29L2RN5D8C0HM,5.0,"05 10, 2006"
26790,0780022343,A2RFG9LI7JDILS,5.0,"10 28, 2004"
213743,6300214567,A2JP0URFHXP6DO,5.0,"03 31, 2005"
1486147,B005LAIIHG,AW1493ZQTQ2ET,3.0,"05 31, 2013"
1023358,B000J10EQU,AUCISQA1YXX86,2.0,"12 13, 2006"
950957,B000BW7QWW,A1GSR7RGCG1QYZ,5.0,"01 19, 2006"
1469779,B005LAIHAY,A3LGT6UZL99IW1,3.0,"07 17, 2012"
8862,076780922X,AK2Q7ML2RANDN,5.0,"06 4, 2001"
1380559,B0041KKYDI,A2ACUB2881HW0X,5.0,"07 10, 2011"
77681,0784013470,AWEOR1WZSMBEZ,4.0,"10 3, 2001"
1059961,B000NQRE9Q,AMK5M14G3J6KR,5.0,"11 30, 2013"
960526,B000CQLZ8S,A2FEGRJQNU51P9,5.0,"10 24, 2005"
822071,B00022XE6S,A21B2TJBWCSK1R,5.0,"07 22, 2004"
1295695,B002VPE1BQ,A15H4KAKBZ9KB1,4.0,"12 9, 2010"
612707,B00005JM4N,A3V5DUZ5KXPGQA,3.0,"05 25, 2004"
521506,B00003CX8I,A2C5LA07JCDWTN,5.0,"11 25, 2000"
588101,B00005JKLQ,A19V0VJMKKRMC8,5.0,"07 6, 2002"
1504667,B005WFWVL4,A30TK6U7DNS82R,4.0,"09 13, 2012"
119730,0790749467,A1RE7M7NPEQHU4,3.0,"03 18, 2014"
244365,6301055845,A1X054KUYG5V,4.0,"08 17, 2009"
915418,B0009X763C,A3GRN6J64F2C3X,3.0,"04 20, 2006"
704833,B000068MBI,A15W2D3WJW7NP7,4.0,"01 5, 2007"
492566,B000005QLO,A3LZGLA88K0LA0,5.0,"06 8, 2005"
1076823,B000QUCNOU,A1DWUPXRD1HN1B,3.0,"06 18, 2014"
655414,B00005JPQZ,APIW11UEPKIC2,4.0,"08 13, 2007"
604059,B00005JLR2,A9U5CELFTZ4U8,3.0,"01 7, 2004"
879294,B0007A0F4E,A1RP6YCOS5VJ5I,4.0,"04 29, 2006"
542946,B00003CY5H,A3QLZ79JF6R1A4,4.0,"10 17, 2002"
480893,6305841985,A3FUBUJAIGM87T,2.0,"03 31, 2005"
530002,B00003CXO0,A1IO3LVYV5ZMK8,5.0,"01 6, 2001"
7825,0767805267,A1KD8NJPZ01R37,5.0,"10 14, 2001"
1303322,B002ZG97O2,A1845IJB63D5H7,3.0,"02 12, 2010"
380282,6303579388,AE42JLYPXUI45,5.0,"02 20, 2005"
962889,B000CZ0PNK,A3KKM0T1KY42HA,3.0,"08 24, 2007"
106839,0790738945,A1XX5797TIZT5Q,3.0,"08 29, 1999"
621060,B00005JMQW,A3N6GAJTEOF4MO,5.0,"06 21, 2008"
160564,0800102150,AJMU8VVFKMZI4,5.0,"02 23, 2007"
1633712,B00BEJL69U,AER15RIMV8E6D,5.0,"06 14, 2013"
710389,B00006AUJR,A457S8SW690NM,5.0,"08 6, 2005"
1013358,B000HDZK1Y,A2HVL790PBWYTU,4.0,"06 17, 2006"
8811,0767808673,A1VFCX7D378LXO,5.0,"11 3, 2001"
873400,B0006SSOHC,A95SF04RX9G8,3.0,"05 24, 2005"
797295,B0001A79EO,A2DSXA1E02C86D,3.0,"12 2, 2003"
91011,0790729644,A1PASRZ81DY9C,5.0,"11 27, 2011"
372604,6303398480,A109LWN9DUGPDP,5.0,"11 11, 2009"
1055332,B000NA28HU,A3I7OX03X6KDMN,2.0,"05 15, 2007"
1511392,B0067EKYAY,A1K2ZXT12U5RQK,3.0,"02 3, 2013"
46342,0783216084,A15OIIXX6Z0PAW,5.0,"08 2, 2012"
872645,B0006SGYL0,A356TJCTCLDN89,3.0,"09 6, 2005"
1303433,B002ZG97PG,A370Z6I5GBWU44,3.0,"07 13, 2011"
155937,0792846303,A3UH3X6PZ7WCWG,3.0,"12 16, 2004"
228095,6300248178,A2Z9XBCYT3AHHU,5.0,"10 16, 2001"
27432,0780023536,AI0OAQ6E2O8VF,5.0,"06 1, 2004"
1112589,B000WZEZFY,A1X054KUYG5V,3.0,"04 12, 2009"
1090880,B000TJBN7Q,A3G6G5BJ67W1KP,5.0,"05 28, 2013"
740553,B00008EY60,A106YXO3EHVD3J,5.0,"04 4, 2014"
1156715,B0017ANB08,A1ER6IYOMM8VCT,2.0,"09 5, 2009"
1565049,B008JFUQZ2,A2TRR8VUVHWTM1,4.0,"04 24, 2014"
1396003,B004C45AX2,A3APW42N5MRVWT,4.0,"12 24, 2011"
693336,B0000633ZP,A1XX5797TIZT5Q,1.0,"11 14, 2002"
1233280,B001RHGRSY,A3AAK33K3BUUTM,3.0,"04 18, 2009"
182382,1559409010,AI0OAQ6E2O8VF,2.0,"05 11, 2004"
624031,B00005JMYF,A3JPFWKS83R49V,4.0,"01 28, 2005"
1047245,B000MMMT9G,A3IBYRSA490ZOA,1.0,"03 4, 2007"
563962,B00005221I,A3GKMQFL05Z79K,5.0,"12 6, 2002"
98542,0790731975,A13IKSGDYNBNQS,5.0,"06 22, 2007"
1508337,B0060ZJ7AI,A3A4WQL80WOTMH,4.0,"04 13, 2012"
350616,6303012140,A13WOT3RSXKRD5,5.0,"07 2, 2013"
1103312,B000VNMMQ6,AW99SBGWEXP0J,5.0,"07 12, 2007"
1472401,B005LAIHQS,A1LZIQJ7O5ZBF8,5.0,"12 19, 2012"
40827,0782008364,A2QHM5HBSIXRL4,4.0,"01 11, 2005"
1513936,B00695E1BY,AV6QDP8Q0ONK4,4.0,"07 20, 2012"
1233277,B001RHGRSY,A2MYUI8IT6UBUU,2.0,"12 24, 2008"
437529,6304844964,A2PV6GK1HV54Y9,3.0,"11 8, 2008"
170301,1415719284,AW99SBGWEXP0J,3.0,"10 21, 2005"
907541,B0009KA7BS,ADTUS88NFTW23,3.0,"02 22, 2005"
426317,6304500831,A1LSDDSM4PGOU5,5.0,"04 12, 2010"
586677,B00005JKIR,A3POLEU6T17739,5.0,"11 24, 2002"
1037353,B000L212HC,AHABFECTNE15I,5.0,"09 24, 2008"
86871,079070546X,A1G0VFQ9198IUF,5.0,"08 28, 2012"
533448,B00003CXR3,AWG2O9C42XW5G,3.0,"04 5, 2007"
423908,6304457391,A551XY0L7WQXU,5.0,"07 30, 2013"
448959,6305112878,A33XHXRTRZOQ12,4.0,"06 16, 2002"
165074,0800141709,A2C7BOQVFH1HLE,5.0,"06 6, 2008"
413887,6304297912,A2EDZH51XHFA9B,1.0,"06 18, 2000"
1462972,B005J4TLN4,A2DAHERP7HYJGO,5.0,"03 20, 2012"
660939,B00005K3OT,A3MCQSIBV7QW8Q,3.0,"08 3, 2003"
1043620,B000M4RG7E,A319Y83RT0MRVR,2.0,"04 24, 2010"
1081443,B000RGN2IY,AWG2O9C42XW5G,5.0,"03 12, 2010"
798157,B0001AVZA8,A1RPTVW5VEOSI,5.0,"01 5, 2004"
783994,B0000U0X20,A4YXKE5F62II8,4.0,"09 25, 2013"
1425584,B004QOB8SO,A3JLOIXFM75QNV,5.0,"05 24, 2013"
263079,6301717570,A3W13VVBRY5GL7,5.0,"01 6, 2004"
1286816,B002SG7Z7A,AMY5FH3WYKZQT,5.0,"09 9, 2011"
509342,B00000K3AM,A141HP4LYPWMSR,5.0,"11 16, 2009"
975390,B000EOTTTU,A1K91NL0QA3TC9,5.0,"02 2, 2006"
7530,0767803434,A10QUKLNY6C3GC,4.0,"10 11, 2001"
1403420,B004EPZ07K,A2HVL790PBWYTU,3.0,"06 23, 2011"
534066,B00003CXRA,A3VQSFORKH8B7O,3.0,"02 28, 2007"
103102,079073463X,A2G5KL6WVDZFD6,4.0,"04 19, 2013"
517786,B00003CWM2,A3H9JSM1SUTE4O,2.0,"05 29, 2002"
518994,B00003CWQ2,AL7LEBKKW8XCC,5.0,"02 2, 2002"
1117550,B000YABYLA,A370Z6I5GBWU44,3.0,"06 30, 2011"
56398,0783226764,A10ODC971MDHV8,5.0,"07 6, 2007"
1328347,B0036TGSIK,A2IY9M330NKBW6,3.0,"12 24, 2010"
1627229,B00BEIYGT8,A3FY0L9P0D6X8Z,1.0,"11 29, 2013"
395459,6304007574,A1NI0VOVXZBM7Y,5.0,"06 27, 2010"
9538,0767809262,A2X6GEC6LCDN4S,4.0,"10 21, 2004"
788989,B0000YEE6C,A1D2C0WDCSHUWZ,1.0,"02 6, 2007"
649720,B00005JPFH,A146D2LYLICNLS,5.0,"05 4, 2007"
407914,6304214502,A35DVTKP3CBYNM,4.0,"02 19, 2013"
595372,B00005JL3T,A2TZKXU6Q0EDNP,3.0,"12 25, 2002"
770228,B0000B1OC4,A2R1HAXRNU0QX7,4.0,"09 19, 2005"
1394372,B004BDOEZO,AAZRWLML88IZK,1.0,"09 29, 2011"
36202,0780628551,A2DVFHG099GUGE,2.0,"03 4, 2000"
607476,B00005JLWN,A1E11HKN4IRY09,3.0,"05 17, 2003"
156375,0792846338,A1GGOC9PVDXW7Z,5.0,"10 23, 2013"
604174,B00005JLR8,A1FG91CM8221X1,5.0,"02 8, 2004"
1473974,B005LAIHUO,A1GD1G8XXPRYQ8,4.0,"09 19, 2013"
1620407,B00AZNEW5G,A2TY359PR45ATP,5.0,"03 21, 2013"
800418,B0001CNRRU,A2PV6GK1HV54Y9,5.0,"05 1, 2006"
1242188,B001UV4XWY,A19ZXK9HHVRV1X,2.0,"07 16, 2011"
175521,1419828371,A31I3HXMD5H1EL,4.0,"11 23, 2001"
316970,6302510007,A171FU7AC9YYMS,4.0,"09 27, 2005"
635571,B00005JNTI,A6R8XUE6MJLMC,2.0,"01 3, 2006"
687690,B00005V4XU,A2JHHYYOOO4DS6,4.0,"07 21, 2010"
1414605,B004LWZW24,AKEKH0KGH6QWO,3.0,"07 25, 2011"
135047,0792833244,A2FS38D943KX12,1.0,"01 7, 2006"
1288239,B002TG3ACI,A2DAHERP7HYJGO,5.0,"02 2, 2010"
119863,0790749653,ANCOMAI0I7LVG,4.0,"06 23, 2010"
60216,0783227949,A10ODC971MDHV8,5.0,"07 6, 2007"
843426,B0002PYSUQ,A12KC4IDE1EWA0,5.0,"06 7, 2013"
701104,B00006684S,A82MLYSUUU3CF,4.0,"01 8, 2003"
182092,1559409002,A1EP3ITG2ORK4Y,3.0,"01 7, 2008"
1306437,B002ZG9864,A2FVLYFKJSV1WJ,2.0,"06 9, 2014"
444169,6305013608,A3QLAOOTFEHCJI,4.0,"01 5, 2012"
537323,B00003CXTF,A3F2JUHM6C9RZ9,1.0,"08 26, 2002"
1321944,B0034G4OVS,A2NH6XSE79X3VY,5.0,"05 6, 2011"
670742,B00005O061,A5KLP39OKXD5P,5.0,"04 8, 2012"
1464216,B005LAIGLE,A3PAJ9QTPY9Y4L,2.0,"05 9, 2012"
659871,B00005JPY0,A1GN8UJIZLCA59,4.0,"06 24, 2009"
422740,630445600X,A2PV6GK1HV54Y9,4.0,"08 19, 2008"
611578,B00005JM1F,A1V3IO23FZFF9L,2.0,"06 15, 2003"
52438,0783225482,A2K53OYO4JJO28,3.0,"06 9, 2014"
113215,0790743507,A2XRZV63X79YSJ,5.0,"01 27, 2006"
794305,B00016MSV2,A3H9JSM1SUTE4O,4.0,"03 19, 2004"
1419210,B004LWZWGK,ANAYSRE3LX8GZ,2.0,"11 29, 2012"
122273,0792101324,AP9PU72HEQ87J,1.0,"06 2, 2005"
617250,B00005JMET,A2MS6UV7ZGTMLR,3.0,"01 5, 2005"
1328011,B0036EH3X4,AFEN54UGJQOK9,5.0,"06 24, 2010"
165176,0800141709,A16IXZW2A0NFR6,5.0,"03 5, 2006"
381343,6303599109,A9LAPV8XNKZVZ,5.0,"05 16, 2010"
255883,6301562941,APM06HT7JIPZ5,5.0,"06 26, 2003"
1022806,B000J103OI,A39IBJB2PBVC7I,3.0,"07 20, 2007"
944433,B000BKVQTS,A34A7QEBMYTALW,2.0,"09 3, 2005"
320472,630256185X,AT6CZDCP4TRGA,3.0,"02 29, 2004"
1190695,B001FB55L2,ALLIGF5OZM1I6,3.0,"03 14, 2010"
487247,7883062603,A2CW9IQAPFEYLM,5.0,"11 11, 2005"
16649,0767821785,A3ICHEO78NFE4Y,5.0,"01 4, 2012"
1224880,B001OQCVH4,AIMR915K4YCN,5.0,"09 11, 2010"
880554,B0007G89FK,A36EW68H08UOCS,4.0,"06 13, 2005"
96560,0790731487,A1TPW86OHXTXFC,5.0,"09 15, 2013"
104105,0790735172,A1PCQHQ6NPGL9F,5.0,"10 9, 2003"
722452,B00006RCNY,A7GSGC0G8R6PW,4.0,"04 1, 2003"
1627201,B00BEIYGT8,ABQUJ3Z6EP5GN,4.0,"06 15, 2013"
91567,0790729652,A13TO1ZFAH9SVN,5.0,"11 10, 2003"
143486,0792839641,A84UFSF2SZS2W,3.0,"10 10, 2001"
709763,B00006AL1D,A32IDF7JFAPXAG,5.0,"07 12, 2006"
93758,0790729989,AL7LEBKKW8XCC,5.0,"02 2, 2002"
71692,0783243456,ADOSOJ9HJAHDU,1.0,"01 17, 2000"
786664,B0000VCZNE,A2CT2SA6KFE8GC,2.0,"02 17, 2004"
171157,1415724784,AS6SH2JM2YY3H,5.0,"07 6, 2006"
208303,6300213714,A36EW68H08UOCS,4.0,"05 25, 2005"
600659,B00005JLGJ,A20EEWWSFMZ1PN,4.0,"07 31, 2011"
1209745,B001KVZ6FW,AUM3YMZ0YRJE0,3.0,"02 27, 2011"
1031127,B000K7UBSO,A356RFKNIG043B,5.0,"10 14, 2007"
440970,6304953747,A1W702WG1LC6R3,5.0,"04 15, 2010"
680869,B00005RYLX,A82LIVYSX6WZ9,4.0,"10 25, 2003"
320667,6302561868,A25RN8X70DSZLU,4.0,"05 23, 2012"
1295420,B002VPE1AW,A2B3Z2QHW3V35S,5.0,"09 14, 2011"
274726,6301963660,A32JKNQ6BABMQ2,4.0,"07 18, 2004"
1059396,B000NOKJBS,A1F1FOR46702YF,4.0,"04 25, 2007"
1432781,B004XQO90E,A2RHQMV5GD18Z8,4.0,"07 24, 2011"
488362,7883706837,A3RJ03OFKL2WYU,5.0,"11 8, 2008"
513358,B000021Y74,A1DZKOOMMJM1MI,5.0,"05 22, 2000"
469723,6305568901,A33A18ZPG0S6QZ,3.0,"10 19, 2001"
886772,B0007PID84,A3BLK7BL8UGH06,1.0,"03 27, 2006"
1470220,B005LAIHGI,A2HVL790PBWYTU,4.0,"05 30, 2012"
1620584,B00AZNEW5G,A1S1BJFTA644TU,4.0,"06 10, 2014"
787240,B0000VJG72,A25AXWGBGJ5KBS,4.0,"01 19, 2004"
1060418,B000NTPFK8,A355WMP0CQBJFX,4.0,"09 4, 2007"
1288762,B002TVQ48A,ALLIGF5OZM1I6,5.0,"02 17, 2011"
473315,6305692688,A2TXR85WQLE32N,4.0,"03 17, 2007"
933194,B000ATQYQU,A1X054KUYG5V,4.0,"07 19, 2009"
328546,6302712920,ACIBQ6BQ6AWEV,5.0,"03 13, 2011"
101644,079073382X,A2QHM5HBSIXRL4,5.0,"05 28, 2005"
86473,0790705141,A16CZRQL23NOIW,5.0,"09 16, 2005"
657007,B00005JPTK,A2BJAET1P9QUGZ,2.0,"04 28, 2008"
1311596,B002ZG999U,A1TW9ZGRDQQZ2Y,3.0,"08 14, 2010"
906584,B0009JE57G,A3AEYDNYCWH2IZ,5.0,"08 11, 2005"
200781,6300182177,A1FDW1SPYKB354,4.0,"11 29, 2001"
1150180,B0015OKWKI,A3AVJCB1ZD6ZY5,5.0,"05 24, 2008"
159504,0793927501,A1E11HKN4IRY09,5.0,"09 11, 2003"
636688,B00005JNZU,A1NV8HZTGKIPXQ,3.0,"12 20, 2005"
211452,6300214192,AGFO6RNCAAT09,4.0,"01 16, 2001"
587619,B00005JKJM,A3ICHEO78NFE4Y,3.0,"09 24, 2002"
607066,B00005JLTM,ADB8XCKNSDY5Z,2.0,"07 10, 2006"
323929,6302637899,A3PERVDBNCQJQV,5.0,"03 11, 2002"
1656868,B00DJYJWVW,A1V666Y9QXUUWP,5.0,"03 22, 2014"
166532,080018520X,A2C7BOQVFH1HLE,5.0,"05 8, 2008"
597835,B00005JLBQ,ACIBQ6BQ6AWEV,3.0,"03 9, 2003"
456766,630526323X,A2BPDFR58H9575,4.0,"05 22, 2007"
774509,B0000CABBW,A17JVVAKWEB0M,5.0,"07 14, 2004"
449334,6305123616,A36RS7KTNOBROF,5.0,"05 27, 2000"
38622,0780631528,A337ZBWBY9UC1Q,5.0,"09 20, 2013"
305315,6302276578,AJMU8VVFKMZI4,5.0,"09 25, 2007"
977566,B000EQHXNW,ASIA7V7CBSKD3,4.0,"05 5, 2006"
266507,6301797906,A1CDNTB7377YH2,5.0,"01 26, 2005"
698920,B0000640VR,A4JP4T1F95D0A,4.0,"02 18, 2006"
128142,0792151712,A1VCLTAGM5RLND,5.0,"10 25, 2005"
1633885,B00BEJL6JK,A34RAHIG6I5O0Z,5.0,"07 19, 2014"
1630192,B00BEIYMIS,A2582KMXLK2P06,4.0,"11 27, 2013"
99495,0790732181,AFEN54UGJQOK9,5.0,"03 3, 2006"
1626495,B00BEIYFWG,A8Y5B4E1LG4G1,4.0,"09 6, 2013"
1309680,B002ZG98VE,A1PGC1GEBY9CZU,5.0,"05 14, 2014"
1126706,B0010X73ZG,A3956O40ZZYFMY,5.0,"01 17, 2012"
1391170,B004A8ZWUQ,A3RCTUG2GBV0S5,5.0,"01 20, 2014"
853223,B0002ZDVEU,A2C5VLIJMDPWHI,5.0,"08 19, 2010"
654597,B00005JPO1,A1U360OMVQRPUB,4.0,"05 23, 2008"
114176,079074404X,A3DGB4HN3QCGAL,4.0,"12 5, 2006"
1123579,B000ZS8GWQ,A3NH7PYU4AD5GA,5.0,"07 19, 2008"
99319,0790732181,A16CZRQL23NOIW,5.0,"12 16, 2004"
709874,B00006AL1D,A5QE86H97FDJA,3.0,"01 28, 2003"
620808,B00005JMOW,A1R9GZ8FC44MF5,3.0,"08 4, 2004"
591999,B00005JKWM,A9Q28YTLYREO7,1.0,"04 7, 2003"
